Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,Normalized_Name
2378503122.swc,8889,3428560.0,1,510,1017,512,317632.0,251936.0,56496,518.716,2731120.0,4479460000.0,897458000000.0,229437.0,324971.0,94,0.924783,7.7237,0.833023,99.8411,93.417,1.36803,2378503122
2383979755.swc,9222,64339.8,1,737,1458,746,196160.0,234656.0,54714,416.029,2759630.0,3627480000.0,745225000000.0,172508.0,289878.0,190,0.930785,5.08436,0.841881,99.2232,94.1039,1.54728,2383979755
2395762580.swc,59562,78024.6,1,4173,8013,4203,824416.0,897152.0,172260,435.945,18116200.0,25006400000.0,5811460000000.0,999204.0,1252140.0,416,0.930101,6.16947,0.825468,96.5156,91.3714,1.99827,2395762580
2407779363.swc,2987,15371600.0,1,125,249,127,151744.0,266080.0,57453,648.833,935394.0,1926450000.0,628450000000.0,202769.0,234360.0,34,0.92444,10.9719,0.79822,103.809,94.9432,1.21435,2407779363
2428089327.swc,23609,64339.8,1,2091,3987,2109,230560.0,400256.0,140877,362.679,7010760.0,8118350000.0,1909140000000.0,218210.0,372215.0,299,0.933136,4.62302,0.816112,96.6835,91.7677,1.71706,2428089327
2438104229.swc,74737,64339.8,1,5738,11490,5784,748032.0,857504.0,174570,500.643,22667800.0,36638000000.0,14410400000000.0,615450.0,930308.0,489,0.92966,5.48999,0.837154,100.161,95.0673,2.06569,2438104229
2440952622.swc,104536,26552.7,1,8853,14229,8949,526528.0,657440.0,174372,416.344,31227400.0,40828000000.0,7815400000000.0,505348.0,778762.0,639,0.934093,4.65556,0.841366,80.3007,75.8999,2.17463,2440952622
2441156405.swc,35690,64339.8,1,2961,5769,3002,471072.0,504160.0,174471,427.26,10701800.0,14599000000.0,4130260000000.0,441841.0,634378.0,486,0.931213,5.01109,0.838159,98.2076,92.2019,1.67194,2441156405
24439358420.swc,1989,102944.0,1,25,51,26,103776.0,148480.0,47949,478.54,630944.0,974045000.0,599731000000.0,97493.6,254896.0,11,0.914738,37.9804,0.879386,106.962,106.999,1.18329,24439358420
2453333626.swc,20789,78024.6,1,1487,2803,1511,670112.0,661280.0,167970,526.364,6315490.0,10672400000.0,3107760000000.0,419873.0,681703.0,303,0.930064,6.05209,0.846218,95.435,90.1995,1.70924,2453333626
2454238950.swc,137016,115812.0,1,11440,2678,11544,717184.0,793600.0,174471,441.872,41184800.0,57239000000.0,11626700000000.0,839782.0,693980.0,268,0.932155,6.18783,0.849644,11.8013,11.0476,2.25415,2454238950
2484579996.swc,11246,115812.0,1,853,1706,858,310528.0,203680.0,161700,427.838,3386640.0,4675680000.0,1762030000000.0,333146.0,465437.0,294,0.931812,5.53048,0.837659,100.968,97.2273,1.60472,2484579996
2512131823.swc,62321,187503.0,1,4264,8136,4297,697696.0,771040.0,174405,491.361,18912500.0,29614900000.0,10180000000000.0,668786.0,1262480.0,443,0.931298,6.31256,0.841131,94.9537,90.1894,2.052,2512131823
2523943492.swc,5983,12868.0,1,250,470,257,156320.0,192000.0,57552,687.663,1870210.0,4311660000.0,2907230000000.0,178335.0,402426.0,50,0.924201,10.9362,0.868628,99.1719,89.6696,1.34324,2523943492
2542165513.swc,14100,64339.8,1,924,1850,932,490400.0,433248.0,174438,434.93,4326990.0,6124970000.0,1586190000000.0,421423.0,545826.0,228,0.928702,6.59892,0.80014,100.239,95.4678,1.58759,2542165513
2555716306.swc,41603,102944.0,1,3119,6235,3156,646112.0,700224.0,174471,433.774,12592000.0,17515300000.0,5195160000000.0,813059.0,1068590.0,686,0.932248,5.62005,0.827143,99.6594,94.7886,1.726,2555716306
2558036889.swc,5715,219572.0,1,410,818,416,136640.0,225216.0,54681,496.516,1720840.0,2722240000.0,706144000000.0,195053.0,260113.0,178,0.931455,5.9511,0.845399,98.6298,95.254,1.48437,2558036889
2597328127.swc,1879,2692670.0,1,41,83,42,129408.0,119168.0,53130,1032.85,611953.0,2192470000.0,1987040000000.0,81217.7,165784.0,20,0.925248,21.6265,0.922432,107.512,102.752,1.26513,2597328127
2612411440.swc,18326,26552.7,1,2151,4106,2174,501696.0,260192.0,67056,391.96,5313090.0,7077950000.0,3024490000000.0,365271.0,545260.0,412,0.936351,3.21822,0.80837,94.6494,90.4551,1.6742,2612411440
2613404451.swc,2781,12868.0,1,64,129,65,155744.0,127392.0,52173,492.436,878938.0,1358520000.0,247834000000.0,175581.0,381939.0,21,0.914198,20.5504,0.935298,102.213,95.9022,1.29851,2613404451
2626750433.swc,69491,115812.0,1,5292,10312,5339,456192.0,667616.0,174504,478.079,21008200.0,32526200000.0,13840300000000.0,478230.0,651030.0,242,0.931414,5.38189,0.812118,97.2422,92.2713,2.03972,2626750433
2628516388.swc,62811,102944.0,1,4646,9250,4669,615200.0,862336.0,174438,422.265,18964400.0,25393300000.0,7299930000000.0,618768.0,961278.0,388,0.929883,5.74627,0.822131,100.282,95.2171,2.01482,2628516388
2659820373.swc,41713,1329070.0,1,3662,6927,3696,382976.0,413920.0,174174,386.721,12413200.0,15239000000.0,2997430000000.0,280854.0,430856.0,300,0.936216,4.67677,0.836421,94.0974,89.8693,1.70079,2659820373
2684628337.swc,1356,38255200.0,2,46,92,48,76160.0,78048.0,54285,533.907,426007.0,778240000.0,438224000000.0,64490.9,98941.2,11,0.934605,13.6957,0.827189,102.235,93.7507,1.13698,2684628337
2688832623.swc,74260,67607.1,1,6421,10101,6488,506656.0,738464.0,174339,390.617,22136000.0,27251600000.0,5288090000000.0,451873.0,567085.0,401,0.93059,4.74022,0.828332,78.1937,74.4757,2.08941,2688832623
27274289605.swc,34406,54739.1,1,2989,5602,3036,352672.0,334592.0,119592,430.75,10393300.0,14489500000.0,4245150000000.0,209574.0,411608.0,233,0.925433,4.67012,0.815265,93.9554,88.4588,1.63876,27274289605
2731438310.swc,60886,65156.6,1,4768,8714,4803,448672.0,800288.0,174405,425.636,18334100.0,24735500000.0,6812520000000.0,484592.0,698543.0,409,0.931216,5.38708,0.822532,91.3782,87.2163,2.00568,2731438310
2731657369.swc,100636,80475.0,1,8255,14641,8315,680768.0,650560.0,174438,416.717,30114400.0,39581400000.0,10085800000000.0,526262.0,719503.0,470,0.932968,5.13087,0.831519,88.5612,84.1259,2.16025,2731657369
27333001084.swc,28058,64339.8,1,2139,4243,2164,337888.0,355072.0,119592,489.971,8501970.0,13262900000.0,3738120000000.0,250992.0,357819.0,215,0.92735,5.52722,0.841575,99.8388,94.7174,1.81308,27333001084
2735322281.swc,5255,65156.6,1,472,904,483,92704.0,118656.0,48279,365.621,1560510.0,1989040000.0,1020160000000.0,85114.2,150323.0,68,0.946192,4.45022,0.8383,97.7111,92.5006,1.41787,2735322281
27434273578.swc,26068,67607.1,1,1528,3025,1541,537664.0,721024.0,115302,380.311,7962950.0,9461320000.0,1816990000000.0,658137.0,902919.0,186,0.927211,7.4757,0.823265,99.4231,94.3245,1.61265,27434273578
27637724217.swc,48941,119079.0,1,3472,6335,3508,586208.0,605248.0,115269,504.196,14889200.0,23982000000.0,7084610000000.0,413421.0,622478.0,321,0.932855,6.17806,0.837594,91.4896,86.1864,1.7559,27637724217
27652121152.swc,34070,14724500.0,1,2515,4851,2540,330720.0,373824.0,115368,509.392,10375300.0,16889800000.0,5391950000000.0,241788.0,320431.0,183,0.924491,5.7718,0.832345,96.8177,91.9516,1.62985,27652121152
27652748578.swc,48112,13684.8,1,3145,6138,3174,370656.0,488992.0,115137,438.821,14692700.0,20800300000.0,6228700000000.0,406903.0,755817.0,230,0.925656,6.60525,0.808815,98.4859,93.0449,1.74631,27652748578
27680693812.swc,423,25735.9,1,27,1,32,17920.0,32608.0,8184,1017.52,129344.0,425175000.0,199268000000.0,23721.6,1922.62,1,0.857501,5.0,2.15104,0.0,0.0,1.54045,27680693812
27695602230.swc,47665,26552.7,1,3869,7548,3905,493376.0,450176.0,117381,465.39,14397800.0,21626100000.0,7846540000000.0,337156.0,472398.0,204,0.931916,5.11275,0.802163,98.1692,92.5205,1.76303,27695602230
27754604503.swc,42351,78024.6,1,3035,6046,3051,560192.0,470144.0,119592,487.193,12839200.0,20051500000.0,7204510000000.0,596349.0,991130.0,433,0.92954,5.98528,0.838785,99.1204,94.4471,1.89306,27754604503
27841189087.swc,18600,54739.1,1,1145,2232,1155,614144.0,772768.0,118899,395.579,5672000.0,7101240000.0,1896100000000.0,721275.0,1098560.0,229,0.9296,7.16891,0.803858,98.139,93.2152,1.70429,27841189087
27914529489.swc,47778,3784600.0,1,3765,7532,3802,423968.0,486816.0,119592,437.421,14463100.0,20228500000.0,5474500000000.0,422108.0,570363.0,233,0.931888,5.31466,0.822966,99.8331,94.682,1.72552,27914529489
27958084216.swc,34832,106211.0,1,2456,4897,2471,352512.0,499872.0,121968,444.78,10539900.0,14973500000.0,5346840000000.0,404656.0,589119.0,182,0.931132,6.0825,0.82663,100.218,95.5537,1.66301,27958084216
28045924308.swc,20817,80475.0,1,1756,3517,1768,313376.0,492416.0,117381,442.534,6226090.0,8786090000.0,1998540000000.0,420402.0,541413.0,321,0.936998,4.91299,0.843672,101.25,97.0749,1.6741,28045924308
28060933699.swc,26164,78024.6,1,1900,3804,1913,314976.0,463328.0,118866,441.154,7906590.0,11232600000.0,2897110000000.0,329566.0,519353.0,231,0.931759,5.86725,0.812411,100.632,95.8566,1.58,28060933699
28073943660.swc,24086,102944.0,1,1901,3786,1911,360608.0,387744.0,115236,436.726,7258430.0,10158000000.0,2741520000000.0,257282.0,348549.0,206,0.932928,5.30798,0.834642,99.5742,95.5839,1.5467,28073943660
28089317860.swc,67031,18112700.0,1,5718,11339,5769,514464.0,597856.0,120318,426.497,20078100.0,27183900000.0,7413150000000.0,427529.0,552372.0,339,0.93023,4.85149,0.837002,98.8157,93.3243,2.02823,28089317860
2815817976.swc,10436,102944.0,1,589,1099,597,439552.0,418752.0,66990,502.159,3215370.0,5253560000.0,2164530000000.0,387949.0,524226.0,158,0.924064,7.7798,0.837412,94.713,90.0332,1.50935,2815817976
2816825222.swc,39357,4585470.0,1,3062,5424,3089,376832.0,542016.0,174471,469.344,11909900.0,18061700000.0,6516570000000.0,294161.0,414501.0,230,0.929534,5.44782,0.820723,88.9903,84.134,1.7136,2816825222
28207237047.swc,13645,39420.7,1,970,1869,979,273984.0,347136.0,115170,417.842,4133080.0,5691630000.0,1534510000000.0,268020.0,408923.0,158,0.931579,6.01391,0.795308,95.4475,89.5579,1.56415,28207237047
28220376139.swc,32359,25735.9,1,2059,4124,2068,448928.0,519584.0,119526,481.416,9869970.0,15454300000.0,4311050000000.0,322125.0,487584.0,196,0.934511,6.84214,0.846512,99.5475,94.2535,1.82091,28220376139
28396960832.swc,49826,129496.0,1,3521,7039,3552,445856.0,522112.0,109131,350.498,15120200.0,16907400000.0,4434970000000.0,515373.0,741907.0,262,0.926815,5.98508,0.808297,100.402,95.0444,1.88952,28396960832
2843691864.swc,5066,22785600.0,1,229,448,235,197856.0,279584.0,57585,936.98,1624980.0,5371790000.0,4244250000000.0,201391.0,310818.0,49,0.922608,10.1004,0.871908,105.151,99.9925,1.23275,2843691864
28437143076.swc,82366,128680.0,1,6164,12114,6227,754720.0,729408.0,118965,451.647,24900900.0,35834700000.0,10758600000000.0,744187.0,931050.0,485,0.929378,5.68095,0.821921,98.7389,94.3254,2.09562,28437143076
28437172895.swc,35236,115812.0,1,2545,5039,2555,514624.0,611968.0,115335,489.301,10650200.0,16999700000.0,5528950000000.0,421481.0,578712.0,197,0.931916,5.91586,0.833839,99.1686,93.6181,1.81995,28437172895
28452985548.swc,6746,25735.9,1,97,191,100,322656.0,444000.0,121968,506.105,2142450.0,3526340000.0,1135440000000.0,441005.0,586741.0,28,0.923498,34.0314,0.895435,103.504,89.3074,1.37353,28452985548
28467002249.swc,16672,78024.6,1,1344,2411,1353,315264.0,298432.0,173778,437.614,5010410.0,7112930000.0,2090970000000.0,389425.0,488055.0,260,0.935801,5.05599,0.829336,89.816,86.5192,1.52846,28467002249
2846816391.swc,4975,65156.6,1,110,191,113,235104.0,120160.0,56166,383.522,1570380.0,2012080000.0,778351000000.0,163421.0,298211.0,34,0.923272,23.4188,0.850518,87.4817,76.8425,1.23286,2846816391
28482945571.swc,68690,25735.9,1,5239,10075,5291,539136.0,739648.0,123420,466.805,20769400.0,30740600000.0,7792280000000.0,525710.0,778002.0,375,0.932005,5.55762,0.840462,95.948,90.8119,2.06361,28482945571
28495152985.swc,1314,25735.9,1,47,60,51,55424.0,110336.0,42603,692.084,426367.0,1017220000.0,395461000000.0,78821.1,121055.0,18,0.929871,16.6167,0.977738,74.4653,69.2876,1.44411,28495152985
28496423207.swc,42833,65156.6,1,3172,6349,3198,496000.0,552064.0,114708,426.844,12955400.0,17592900000.0,5182570000000.0,495683.0,689556.0,371,0.93223,5.72988,0.809775,101.203,95.5075,1.88469,28496423207
28538956132.swc,34081,51471.9,1,2499,5002,2517,601952.0,714944.0,115335,476.473,10335900.0,15570900000.0,3564010000000.0,563350.0,732373.0,247,0.930099,5.79748,0.812318,101.304,95.0219,1.67996,28538956132
28554798405.swc,5121,64339.8,1,183,368,186,164064.0,195456.0,115137,537.197,1608270.0,2898100000.0,1213480000000.0,165644.0,310278.0,52,0.917914,12.875,0.890425,103.436,97.1045,1.34692,28554798405
28629277294.swc,14775,25735.9,1,1094,2186,1097,281664.0,450912.0,121539,412.51,4459930.0,5838250000.0,1217490000000.0,393812.0,517648.0,200,0.927258,5.74382,0.808467,101.05,95.6378,1.59742,28629277294
28731587873.swc,12329,119079.0,1,546,1092,550,550304.0,497216.0,172293,595.352,3838030.0,7375080000.0,2774510000000.0,499692.0,758183.0,137,0.930461,10.272,0.773506,101.954,95.494,1.5464,28731587873
28758438545.swc,23291,26552.7,1,1087,2110,1091,794720.0,726944.0,115896,474.398,7184300.0,11055100000.0,4447480000000.0,676776.0,844396.0,175,0.934309,9.57536,0.806178,96.5621,90.9595,1.72261,28758438545
28833370988.swc,16917,26552.7,1,1234,2465,1245,408832.0,389920.0,115170,407.202,5115230.0,6647940000.0,1482220000000.0,265836.0,376302.0,181,0.925851,5.80243,0.796864,99.7938,96.334,1.46808,28833370988
28862557884.swc,26544,12868.0,1,2217,4032,2231,253344.0,397760.0,106953,390.676,7934730.0,9970320000.0,2504740000000.0,211638.0,368464.0,209,0.933248,4.97966,0.825769,91.6344,86.203,1.73778,28862557884
2891904472.swc,2194,39420.7,1,61,121,63,144864.0,116256.0,51843,498.375,699905.0,1196020000.0,622341000000.0,105955.0,142357.0,17,0.923908,16.1157,0.908721,93.7695,90.3267,1.2188,2891904472
28931562570.swc,51634,4499680.0,1,3614,6699,3645,601440.0,895680.0,118899,522.012,15718100.0,26558100000.0,10954100000000.0,570829.0,737704.0,274,0.927686,6.17824,0.808756,92.3399,87.7877,1.75052,28931562570
28933183247.swc,27040,119079.0,1,1840,3651,1850,420608.0,484800.0,108438,367.35,8192410.0,9526330000.0,2014070000000.0,396230.0,652245.0,280,0.931651,6.34018,0.819642,101.077,95.914,1.52355,28933183247
28974664659.swc,19312,78024.6,1,1154,2283,1168,368352.0,526112.0,115038,591.578,5956820.0,11752800000.0,5430340000000.0,389381.0,599102.0,195,0.929522,7.37582,0.816772,99.6341,93.6966,1.53729,28974664659
2905074482.swc,56903,1886070.0,1,4525,8966,4549,514144.0,504288.0,174405,496.96,17100700.0,27303500000.0,8328880000000.0,335779.0,503600.0,262,0.930462,5.29868,0.835904,98.9004,93.8336,1.98215,2905074482
2908257188.swc,2115,80475.0,1,89,169,94,90016.0,83296.0,49434,463.281,670491.0,1146390000.0,684971000000.0,64874.4,94401.1,23,0.932119,10.503,0.844296,93.3834,85.9899,1.17142,2908257188
29106117297.swc,5886,106211.0,1,160,315,164,272256.0,341984.0,113355,511.354,1853260.0,3125570000.0,1362460000000.0,266931.0,338384.0,27,0.927969,17.5619,0.882725,102.782,94.7683,1.40816,29106117297
29181720900.swc,30595,1690180.0,1,2170,3211,2186,584576.0,557664.0,119625,450.07,9277200.0,13181400000.0,2816790000000.0,493655.0,582098.0,312,0.930505,6.05139,0.816159,73.0739,69.0597,1.81734,29181720900
29193256115.swc,19387,115812.0,1,977,1948,984,522368.0,685792.0,117480,479.049,5979860.0,9192560000.0,2748720000000.0,441136.0,575560.0,166,0.927218,8.92762,0.818857,101.341,94.672,1.7026,29193256115
29198177102.swc,25839,115812.0,1,2066,4136,2073,360096.0,471488.0,105435,364.99,7747830.0,9114200000.0,2148550000000.0,440263.0,648013.0,435,0.931987,5.24347,0.788987,100.445,95.5507,1.55813,29198177102
29207755258.swc,3385,119079.0,1,150,297,155,197984.0,250656.0,115170,659.03,1062390.0,2365400000.0,1129070000000.0,225801.0,440756.0,64,0.93721,10.1953,0.849673,105.341,97.2179,1.30096,29207755258
29209140813.swc,50262,167284.0,1,3520,6868,3556,541504.0,691424.0,122034,457.387,15247200.0,22537600000.0,7574850000000.0,448227.0,568583.0,192,0.930014,6.08474,0.809069,98.032,92.8831,1.93059,29209140813
2921471473.swc,41961,64339.8,1,3371,6756,3398,360384.0,587008.0,161964,390.008,12591200.0,15548500000.0,3654060000000.0,403527.0,590293.0,383,0.928404,5.20219,0.838571,99.7359,95.4805,1.87467,2921471473
29283709268.swc,17874,78024.6,1,1106,1805,1122,313728.0,401952.0,119559,470.475,5450250.0,8342660000.0,2754050000000.0,372194.0,492624.0,178,0.932892,6.46704,0.826457,80.8173,76.1527,1.46624,29283709268
29285637116.swc,5256,1804780.0,1,53,107,54,279680.0,282944.0,111408,463.683,1671420.0,2462410000.0,642433000000.0,211030.0,301411.0,14,0.918451,48.1121,0.899901,107.461,96.3914,1.18996,29285637116
29296485395.swc,17152,12868.0,1,478,957,479,473248.0,316576.0,122001,455.736,5404590.0,7918860000.0,2597990000000.0,320177.0,722375.0,81,0.923062,16.9216,0.821765,103.339,91.4809,1.60894,29296485395
29314035227.swc,42215,25735.9,1,3758,7546,3799,487008.0,491616.0,108702,356.513,12523100.0,14061000000.0,2568960000000.0,402098.0,574853.0,565,0.935513,4.58336,0.819444,100.07,95.1392,1.72554,29314035227
29338346668.swc,14422,123163.0,1,689,1380,692,455808.0,521952.0,114906,510.912,4458300.0,7366330000.0,3209070000000.0,449786.0,654007.0,136,0.926607,9.44493,0.862803,101.172,95.1637,1.46286,29338346668
29338419571.swc,14724,106211.0,1,883,1766,887,466784.0,448480.0,114741,509.808,4522980.0,7382800000.0,2248150000000.0,352818.0,497044.0,142,0.924161,7.30351,0.820944,101.561,93.9302,1.61204,29338419571
29368030158.swc,16435,51471.9,1,899,1791,903,443936.0,575168.0,118998,490.197,5061560.0,8010830000.0,2345310000000.0,594896.0,712981.0,191,0.925578,8.11055,0.832122,100.161,93.9205,1.47281,29368030158
29381930787.swc,1989,116628.0,1,74,150,77,103200.0,136384.0,79992,540.292,621322.0,1127020000.0,424244000000.0,152412.0,201021.0,30,0.925022,12.1133,0.862321,99.2402,91.176,1.27496,29381930787
29383098617.swc,2009,78024.6,1,76,151,78,96512.0,90528.0,99462,554.049,628195.0,1147390000.0,462837000000.0,128387.0,181243.0,24,0.916944,12.0662,0.887481,104.356,98.4114,1.24734,29383098617
29398735513.swc,2978,136031.0,1,64,129,65,145856.0,254240.0,89727,536.672,942861.0,1646190000.0,674307000000.0,220907.0,285999.0,21,0.931384,22.0775,0.883247,105.356,95.1946,1.2719,29398735513
29431092449.swc,22188,65156.6,1,1893,3799,1907,280928.0,290976.0,100023,354.551,6613370.0,7518330000.0,1580680000000.0,271068.0,376640.0,220,0.93255,4.8389,0.815317,101.394,95.9142,1.78419,29431092449
29454671890.swc,5626,142364.0,1,261,497,266,142112.0,176384.0,121638,510.753,1748320.0,2953220000.0,1106480000000.0,130945.0,266089.0,50,0.923324,9.96781,0.814666,96.1002,87.5439,1.2845,29454671890
29460396958.swc,24443,39420.7,1,2058,4121,2072,295520.0,421632.0,108768,366.597,7309770.0,8452180000.0,1363490000000.0,389535.0,688915.0,461,0.929036,4.92526,0.816755,101.226,95.8716,1.75888,29460396958
29484997349.swc,22366,67607.1,1,1183,2368,1186,598848.0,645312.0,115797,479.0,6884360.0,10670000000.0,4066790000000.0,546909.0,657411.0,154,0.927056,8.40836,0.806296,102.362,94.984,1.71621,29484997349
2951636766.swc,70987,106211.0,1,5747,11452,5836,367616.0,549152.0,141042,420.157,21269900.0,28201900000.0,7870080000000.0,411448.0,927509.0,530,0.931855,5.14277,0.853521,99.1425,93.1263,1.93221,2951636766
29541767781.swc,7820,3913680.0,1,289,516,294,239552.0,258528.0,115005,543.153,2442180.0,4355540000.0,1940940000000.0,273096.0,373606.0,59,0.917674,12.5581,0.814696,89.1661,83.3346,1.30657,29541767781
29556529397.swc,10879,2358510.0,1,331,655,335,450048.0,782464.0,115038,587.208,3424040.0,6646880000.0,2784720000000.0,478691.0,617672.0,78,0.927092,15.5664,0.82889,99.9465,89.7188,1.45703,29556529397
29557434548.swc,14093,102944.0,1,789,1558,800,369824.0,289536.0,115269,471.724,4325990.0,6524260000.0,2143190000000.0,223946.0,432838.0,127,0.923405,7.8665,0.825965,100.424,92.2742,1.40199,29557434548
29571422754.swc,19766,80475.0,1,1231,2173,1240,403200.0,550912.0,115236,440.569,6027720.0,8596550000.0,1935400000000.0,377985.0,528281.0,164,0.925228,7.50529,0.831052,88.9607,84.2333,1.47971,29571422754
2960208135.swc,6898,142364.0,1,444,738,460,164896.0,301504.0,57618,815.069,2153290.0,5856940000.0,4122070000000.0,283330.0,367263.0,70,0.916695,7.40786,0.940233,90.0675,83.5672,1.44583,2960208135
2962105270.swc,48159,102944.0,1,3476,6817,3506,643264.0,780224.0,174537,482.375,14600800.0,22979700000.0,8835610000000.0,549394.0,815950.0,393,0.925656,5.91096,0.821921,98.1739,92.7226,1.93652,2962105270
29629052274.swc,15164,102944.0,1,591,1171,600,442656.0,667264.0,115005,624.781,4738230.0,9428610000.0,3831650000000.0,493647.0,650734.0,113,0.930481,11.8574,0.803747,100.811,92.8908,1.41524,29629052274
29672577804.swc,13679,64339.8,1,751,1499,758,215776.0,348864.0,115071,641.643,4248130.0,9147230000.0,5614100000000.0,303671.0,466698.0,130,0.924827,8.09273,0.838183,100.626,94.5663,1.58846,29672577804
29677819987.swc,9107,65156.6,1,672,1323,679,251104.0,403008.0,104907,438.085,2761660.0,4023870000.0,1595710000000.0,384082.0,479106.0,208,0.932732,5.58503,0.827729,98.4909,93.9825,1.55243,29677819987
29717067370.swc,15164,25735.9,1,825,1649,834,426016.0,493504.0,119526,468.998,4672710.0,7069060000.0,1775090000000.0,459046.0,581633.0,210,0.92165,8.16555,0.83443,101.33,93.716,1.41803,29717067370
29731039345.swc,26067,25735.9,1,1058,2035,1072,627552.0,992064.0,121704,596.799,8137870.0,15915300000.0,6075440000000.0,685124.0,787435.0,147,0.928774,11.3086,0.830079,95.9329,88.3203,1.56522,29731039345
29736486913.swc,27197,64339.8,1,2152,3187,2165,445312.0,485184.0,114972,387.122,8166520.0,10107600000.0,2085190000000.0,300018.0,525960.0,247,0.931497,5.45529,0.802973,74.751,70.4673,1.79038,29736486913
29759790213.swc,8329,78024.6,1,251,466,255,323840.0,382048.0,115005,627.328,2634680.0,5435690000.0,2256520000000.0,276630.0,429156.0,45,0.9302,15.9957,0.825088,96.151,86.8242,1.31612,29759790213
2978750148.swc,34133,102944.0,1,2692,4413,2720,819232.0,661728.0,174405,464.257,10337000.0,15294900000.0,4326550000000.0,810874.0,1133730.0,488,0.928531,5.41355,0.826122,82.3112,77.9259,1.62616,2978750148
29821741545.swc,10317,26552.7,1,256,511,259,206560.0,211552.0,95172,344.057,3245840.0,3600920000.0,1380470000000.0,181262.0,437454.0,41,0.932634,19.0372,0.892296,102.525,93.4088,1.51471,29821741545
29878291849.swc,2833,2452260.0,1,123,209,127,170112.0,109280.0,115632,981.212,887450.0,2830080000.0,1837640000000.0,137766.0,213180.0,41,0.923754,10.2871,0.846974,87.0703,80.0765,1.2304,29878291849
29891987351.swc,15784,115812.0,1,709,1419,710,426528.0,542368.0,119493,439.989,4890840.0,6873370000.0,2020580000000.0,430216.0,615783.0,124,0.9216,10.1226,0.825016,101.247,95.1457,1.45009,29891987351
29920123479.swc,19247,65156.6,1,624,1249,627,405248.0,510048.0,125103,599.646,6042720.0,11727300000.0,4858950000000.0,566025.0,663125.0,98,0.924407,14.3955,0.818017,103.108,94.6989,1.48295,29920123479
29920999331.swc,9764,64339.8,1,335,615,343,408704.0,554432.0,117480,561.796,3054010.0,5493960000.0,1801720000000.0,462608.0,636271.0,74,0.92626,14.3756,0.819902,94.7166,84.3673,1.45951,29920999331
29940461621.swc,22270,5113020.0,1,1672,3357,1686,414752.0,422400.0,106590,374.5,6699380.0,8004370000.0,2346530000000.0,307694.0,376417.0,253,0.928635,5.63152,0.828574,100.824,95.6723,1.72511,29940461621
29978147464.swc,19727,78024.6,1,910,1771,919,402752.0,598144.0,115731,564.134,6114730.0,11022900000.0,3111130000000.0,540621.0,1014720.0,172,0.925873,9.86053,0.840842,98.8276,92.055,1.53975,29978147464
29994573904.swc,9886,78024.6,1,437,872,443,266080.0,391712.0,115797,483.518,3079120.0,4840910000.0,1821910000000.0,242798.0,389510.0,92,0.924886,10.25,0.824377,101.689,93.1562,1.49007,29994573904
30153782940.swc,9282,115812.0,1,495,766,501,193440.0,295040.0,117249,435.121,2848960.0,3927180000.0,657018000000.0,203455.0,290538.0,78,0.920445,8.43211,0.828736,80.2445,73.3736,1.47047,30153782940
30154761030.swc,2063,1621560.0,1,39,79,40,109760.0,187520.0,72765,613.92,655023.0,1322240000.0,670947000000.0,141024.0,175432.0,19,0.932292,25.1013,0.838779,113.583,99.9196,1.2376,30154761030
30167420700.swc,14235,115812.0,1,349,611,354,390432.0,450304.0,114972,379.822,4502400.0,5713460000.0,2293200000000.0,304760.0,629102.0,50,0.920412,20.8412,0.834181,91.7523,83.6166,1.6067,30167420700
3019458224.swc,12709,142364.0,1,675,1352,677,375968.0,509376.0,174108,487.264,3931310.0,6145800000.0,1966900000000.0,368613.0,466610.0,122,0.926246,8.39941,0.809092,102.75,95.8281,1.58991,3019458224
3020714778.swc,12088,78024.6,1,648,1241,655,321184.0,368416.0,174504,521.779,3733460.0,6375310000.0,2308370000000.0,408507.0,495868.0,172,0.922212,8.21031,0.850385,99.1367,92.1211,1.55504,3020714778
30224642109.swc,9799,102944.0,1,530,886,538,255552.0,191584.0,114741,658.838,3040460.0,6830280000.0,4619820000000.0,242133.0,381232.0,106,0.926685,8.30474,0.826,83.8389,80.4571,1.54423,30224642109
30228043058.swc,18562,1178340.0,1,855,1709,861,586464.0,629792.0,115764,497.404,5754120.0,9281200000.0,3685140000000.0,510958.0,707107.0,116,0.926962,9.84143,0.795312,101.324,93.7037,1.48412,30228043058
30240089916.swc,16173,106211.0,1,740,1401,747,336160.0,523680.0,116259,524.917,5024630.0,8608550000.0,3316840000000.0,356871.0,443886.0,78,0.927999,10.1777,0.817278,96.581,89.6084,1.46584,30240089916
30258778473.swc,21449,51471.9,1,845,1673,852,908928.0,807872.0,121902,589.04,6697780.0,12815500000.0,5074310000000.0,967139.0,1126160.0,150,0.933121,11.6964,0.797959,100.27,91.3113,1.50557,30258778473
30312130984.swc,8069,13684.8,1,245,485,250,302528.0,282880.0,115038,676.79,2542900.0,5814730000.0,3186040000000.0,194927.0,367514.0,47,0.925685,15.4598,0.863459,102.939,95.0125,1.29583,30312130984
